Timestamp,Price,TradeVolume,TransactionsVolume,HashRate
2019-09-08,1.6477658233982746,70.64325172592015,9.891916331144063,2.2950383483245336
2019-09-09,-0.7723848574425479,2.4005720132447372,-10.597103148506543,-4.0761595141923195
2019-09-10,-0.8841053238516241,-112.50346859898198,-8.144908474849567,-0.6111298202066396
2019-09-11,-2.0651541593949974,16.195430274378907,-1.5996656318334863,-3.7074891640329604
2019-09-12,0.5742005742005742,-11.319648190875817,1.286045340013106,-3.7345977162002333
2019-09-13,2.569150506939659,8.554035770953991,10.611595753286437,3.171560301366314
2019-09-14,-0.5374280230326296,16.569798887693103,2.3642478388577013,-0.06955566427658355
2019-09-15,-0.028946352759552294,42.13958602944691,8.556753928006318,-1.863999202279799
2019-09-16,-0.49223047968342826,25.41018177228379,-27.19150750725268,0.7664315054332134
2019-09-17,-0.42677012609117365,-163.1021197714876,0.5990229706063082,-3.3616929311765507
2019-09-18,-0.740307812195597,13.985294423101358,-6.385520711217641,0.825494600457068
2019-09-19,-0.3140333660451423,0.41177220669032966,4.387427322033936,-1.0029296172643205
2019-09-20,1.161645993305769,-72.31060343756475,2.6585689368786216,0.7064008324076301
2019-09-21,-1.0023355391202802,41.83783813245301,0.43960691810688446,-2.191189650447967
2019-09-22,-1.9070087486483829,20.429317700334437,3.2416015729760783,-2.9199007979286615
2019-09-23,0.5411363864114641,15.379186747054934,10.130955439917283,-1.1908591977215819
2019-09-24,-3.488487989634207,-105.16568918248541,-26.08582478413983,0.9021922133196898
2019-09-25,-11.659609625116182,-321.1807595013382,-10.098166734125618,-12.50309601064795
2019-09-26,-1.426233341126958,43.82964464698174,-3.7348082533476243,0.2466290633065018
2019-09-27,-4.459203036053131,-10.893224559559918,10.120798369329483,-6.805851326413222
2019-09-28,1.7130089374379345,43.2892600879254,-1.751912435500141,2.5765401301203785
2019-09-29,0.3783256041005614,40.98073410762451,9.566610548746956,-0.05234956245419453
2019-09-30,-2.0425531914893615,4.3716508467171185,-11.096912970436065,-0.18204385019403535
2019-10-01,3.115303462827355,-83.48682016118076,-5.185381195935121,0.7048846505845674
2019-10-02,0.18054886856042368,2.0570872134907305,3.349471073254947,0.507848783721082
2019-10-03,0.7088790099723657,47.11960794644683,0.72204669585875,0.4478528033337811
2019-10-04,-1.7418277260796946,-29.729351558608666,-5.0213195702272655,-0.3490188972200081
2019-10-05,-0.9834871296745993,19.536806706452897,2.1417538095286552,-2.491025308588461
2019-10-06,-0.08583690987124463,38.9949956379167,14.934840627680448,0.013172512943800868
2019-10-07,-3.411880216003927,-80.97710652670663,-21.85121843143332,-4.700283816880538
2019-10-08,4.34561626429479,-39.9469883606086,2.049104371155129,1.8994322404701376
2019-10-09,-0.2679006332196785,52.14502413696627,7.255423007944095,-2.08260899652445
2019-10-10,4.85958485958486,-148.92140231500395,-6.0708473231259035,5.797670778943514
2019-10-11,-0.011644154634373545,35.324421030715385,-0.12090431553952297,-1.5702902473072213
2019-10-12,-3.6916268778385932,-26.086636103775586,8.968719072801921,-4.813846170307938
2019-10-13,0.45949214026602175,78.37637079206506,7.819954597134428,2.5260927113387917
2019-10-14,-0.2888781896966779,-115.99628806522719,-9.226324296313445,0.11006010289306628
2019-10-15,0.8450024142926122,7.390996887684384,-10.72673301757827,2.4873276302620226
2019-10-16,-2.298300215465645,-43.00529690569469,-1.9376857873559712,-1.7194260042387288
2019-10-17,-1.948051948051948,-37.954938199241596,-0.6575501945885993,-2.7003750506132627
2019-10-18,0.924653255029364,33.11582712412752,-0.6571847898966323,1.9360119582559208
2019-10-19,-1.5228426395939088,-19.919873072533388,8.687829448564257,-1.9180994086091652
2019-10-20,0.07543374402816193,43.873037685695294,4.978037965386977,-0.8103932300243185
2019-10-21,3.4045226130653266,-66.31523844275816,-17.98811220591078,3.0142788569379655
2019-10-22,-0.09719353662981411,13.54671982907207,2.8383562642462743,-2.429555233624076
2019-10-23,-2.3835583120515627,-16.917583275295463,-4.684240082311385,-3.903026956069325
2019-10-24,-6.939080602964993,-154.65275435409495,6.079641485664344,-9.351431541971731
2019-10-25,-0.5087014725568942,65.16603228940757,-8.656001229339179,0.4058828027110766
2019-10-26,16.617330462863293,-322.57558083180265,23.579028342947773,17.97706718829782
2019-10-27,6.842044536748587,-90.17138327163734,23.02308482825525,6.3415893756345225
2019-10-28,3.1533477321814254,58.93222435814189,-17.66904263983373,5.474239051826972
2019-10-29,-3.486180904522613,16.07887330949956,-2.9506702153029147,-1.7763704667233038
2019-10-30,2.3212929818852372,29.622971596238756,0.3047514966585956,5.131349904322146
2019-10-31,-2.841089791158698,11.430849574715419,3.647261797029599,-0.07579975534958638
2019-11-01,-0.1854882705946536,-10.432535028709594,-7.81299057674996,-0.07761406490612849
2019-11-02,1.1477918670747704,34.279110596398475,11.187420314797162,2.0117230188802346
2019-11-03,0.5187506754566087,50.496779372903276,-2.9701732917354122,1.1723448096291569
2019-11-03,-1.0213955488657134,11.48248585179355,-6.664691162844182,-3.543324590690673
2019-11-04,2.3028459700195523,-118.57423215434311,-4.726567591667893,2.516749505101095
2019-11-05,-1.146740284561478,4.78915117336607,4.303642633305719,-2.325733285206177
2019-11-06,0.3544575725026853,19.785519638696393,-2.7561437023703674,0.5663228610433575
2019-11-07,-1.487744835705876,5.551614057773765,2.5327552151436183,-1.783619033183473
2019-11-08,-4.758800521512386,-122.71704359976658,-3.064097511953593,-3.5858176093449403
2019-11-09,0.49053159936116814,75.27278617974765,2.5975791524619676,0.5138232119033375
2019-11-10,2.588262004767851,-41.818087422288876,-6.418718029398283,0.8505298761362012
2019-11-11,-3.529932499723359,-74.71586396658695,4.221661436127418,-4.402393599089387
2019-11-12,0.9635237439779766,16.37891579310853,-4.8639642944582935,2.9028745536922633
2019-11-13,-0.45444217223358324,36.18855845786129,-10.198441921406639,0.24587399380938685
2019-11-14,-1.483679525222552,-18.031001010940077,5.62385340832753,-3.8658228894172906
2019-11-15,-2.015755329008341,-66.83994142645521,10.80221819049834,-4.934043317034353
2019-11-16,0.2955781508630882,73.70117859797948,7.03284655505686,-0.08249389838581794
2019-11-17,0.24755393139219614,-56.86140812186883,-14.996611442893844,1.377497033741732
2019-11-18,-3.8570084666039515,-133.12123223107182,-11.39267809055897,-2.8093890916414725
2019-11-19,-0.6727005870841487,16.913645525195104,1.3246745006672782,-1.8276568660103178
2019-11-20,-0.4802364240857037,22.392407240623164,-1.3734550633287725,-1.1462688914871213
2019-11-21,-5.753526354862657,-150.57440821029712,-1.6125063335016003,-2.8061008380845105
2019-11-22,-4.345542864644873,-89.91884488816171,-3.0204275007131285,-2.0693670399591277
2019-11-23,0.521548174581389,74.18575889926505,13.26728610633608,-2.3130985666805843
2019-11-24,-5.693610049153468,-24.831814516753184,-10.219955759934114,-3.7174233082087307
2019-11-25,3.228608657883307,-178.97589792553288,-11.742586819269876,4.465538136293493
2019-11-26,0.47685834502103785,57.20735840873372,1.6324401818764112,2.7362743477414586
2019-11-27,5.025125628140704,-98.25425034819386,7.535854633767332,5.048965735003158
2019-11-28,-1.2360446570972885,53.514486548159084,-1.7744413524332292,-4.148290930110726
2019-11-29,4.387027317992195,-13.874206492605644,15.255349461331203,3.9809359832336626
2019-11-30,-2.5654247776202137,31.044430468223197,-1.5429276789602362,2.186849830405423
2019-12-01,-2.0508070918232337,-15.114631784877124,-16.656026648958342,-2.9000639137499684
2019-12-02,-1.2562474672430097,17.91996316747699,-8.177100261701753,-3.3615104327061536
2019-12-03,-0.17783857729138167,29.849015659270357,-0.4072509013689777,-3.8891784512364094
2019-12-04,-1.4252432506509525,-185.97696934363256,6.228840548165475,-4.2085442881730835
2019-12-05,2.8221882385652717,42.85775112533819,1.564274102923729,4.5816848321223995
2019-12-06,2.0416441319632233,10.872580071026515,11.586138814669493,1.2617105283067334
2019-12-07,-0.5565125215317345,55.35817232379925,1.6977323712768353,-3.276793691125468
2019-12-08,0.22651565622918055,6.742040828258703,-12.244571260533416,-0.5247682796047614
2019-12-09,-2.4594522733315607,-240.04905024851305,-4.511239576163888,-2.638816472196487
2019-12-10,-1.5810276679841897,37.39252318276972,7.422171692143785,-0.5352495048662727
2019-12-11,-0.2631214513225315,18.370271953692253,-7.317933844884032,3.162711516600676
2019-12-12,-0.18050541516245489,-39.63531540312197,-3.738291781204245,1.0809607468234326
2019-12-13,0.8763388510223954,30.700639082656213,9.979185658584152,0.18258297686388503
2019-12-14,-2.53723110865968,22.68915429018346,7.703112882399822,-2.1435301941315203
2019-12-15,0.608375778155065,11.089274861291662,-23.550354260069813,2.979916968339773
2019-12-16,-3.2484882576290253,-161.84333800917844,-0.8543093744640986,-4.1594191706916055
2019-12-17,-3.8953488372093026,-20.32435582337388,-2.3276315963916465,-3.193242839496477
2019-12-18,10.163339382940109,-86.3298276644234,8.474869411675284,9.961319116205622
2019-12-19,-1.825919824272378,53.852302977450364,-5.92599649339037,-4.264934158670076
2019-12-20,0.5453782687735981,40.9046853868314,7.020215713949861,0.06621334364697823
2019-12-21,-0.6536856745479833,53.34497173956705,9.004386182432327,-3.198157824810311
2019-12-22,5.193896122077558,-181.6495687839912,-3.2648508092918513,0.8061491185926357
2019-12-23,-2.5552302368911364,-70.18892824708362,2.1714341335266165,-1.3472390804063763
2019-12-24,-0.9696804151871072,36.45078403939368,14.789385265375909,0.4475940111996739
2019-12-25,-0.799889670390291,47.77579044075517,-21.80689513907004,-0.3032377420438569
2019-12-26,0.013902405116085082,-52.221019989212216,-8.815637253672755,-0.9996539932756409
2019-12-27,0.6950236308034473,-19.519174686230095,8.117960652069478,1.7288581010360793
2019-12-28,0.7868580894533408,50.62102022352642,6.942674467639451,3.35096139502726
2019-12-29,1.1505273250239694,-27.695052740134887,-14.772309149031583,2.515049597546548
2019-12-30,-2.2342586323628977,-35.210428068081306,7.334396855977519,-4.506985660861785
2019-12-31,-0.7202216066481995,21.897472895419266,13.4942702777466,-2.652589604092837
2020-01-01,0.11160714285714285,40.25451759020446,-17.300353847867232,-4.3543828155891156
2020-01-02,-3.2329988851727984,-141.97656033583553,-10.321070286919273,-1.7139124673912394
2020-01-03,5.501152073732719,-94.94455348225861,14.758790683981141,2.267579471631336
2020-01-04,0.3003003003003003,63.63651531585317,0.10393172623557528,-2.379886095054794
2020-01-05,0.05443658138268917,4.048450191130297,-3.8954694228775244,-1.5711509623151827
2020-01-06,5.5359085963003265,-131.1106810876351,-9.484516212990123,7.429167860793063
2020-01-07,5.232633071272072,-79.530345175267,12.80647512498648,1.522653601440902
2020-01-08,-1.494182486221678,-7.833877901469327,-2.7639179422793347,0.5058312443852224
2020-01-09,-2.7974636329727716,48.84453234435452,-5.491707198552778,-4.259985780594241
2020-01-10,4.694295216167818,-37.1026483355568,11.24457429240431,6.496096852318205
2020-01-11,-2.0036652412950517,49.1009537459894,6.387314148487198,-1.5449496879113105
2020-01-12,1.9074928313177908,49.47942667888129,-1.0808237373983032,3.013483322594313
2020-01-13,-0.8441399559579152,-75.49669373110721,-19.82787435651759,-1.5897132332104698
2020-01-14,9.093152375077112,-359.137979992935,13.21330697815015,11.941206254220422
2020-01-15,-0.31667043655281607,49.24401168182689,1.7007167899681155,-2.1922609227445307
2020-01-16,-1.0437939641479466,29.096019405320256,-0.4440032006189065,-2.283567347438887
2020-01-17,2.0408163265306123,-49.895337107020495,13.3852322380346,0.0776562283410458
2020-01-18,0.12359550561797752,57.71884898921673,1.2644652403666345,2.0837192539648246
2020-01-19,-2.3341936931881944,-136.80858460813326,-12.793765463860119,-3.2232707824439566
2020-01-20,-0.8847523842353211,53.25020928173523,-1.3785976503028272,-2.694366149156698
2020-01-21,1.1129144447020634,-0.7985499263754929,-3.130605748185218,-0.561880701939842
2020-01-22,-0.7223113964686998,21.693253136854644,-1.1276847233907232,-1.1957967534329534
2020-01-23,-3.12969165030604,-128.42152958963794,1.7293945468702288,-3.12969165030604
2020-01-24,0.4768717215069146,26.479701739803676,9.493810938486272,1.136626476655246
2020-01-25,-1.1983863312766967,51.41598011077741,7.3234496259197845,-4.234439084759738
2020-01-26,3.1343821304191186,-81.25386980028085,-3.7529696860610704,3.7789491621102647
2020-01-27,3.5863996273870518,-70.61277455630693,-18.191282653088525,5.718003475398861
2020-01-28,5.508093525179856,-13.418811146334054,5.358116462848212,6.16077630880665
2020-01-29,-1.129341572554869,28.415027064527383,1.2208912778512246,-2.22250660594584
2020-01-30,2.3922413793103448,-30.06360514184789,1.8281292545080547,1.9885200441199835
2020-01-31,-1.768048831824879,37.24021097680713,7.414629962795285,-1.6479983727583278
2020-02-01,0.4713949003642597,66.13372716673443,4.700563487634281,1.0309791439309566
2020-02-02,-0.6717850287907869,-81.80234266020715,-14.468930921069019,-1.302910119470715
2020-02-03,-0.322061191626409,-64.08782523547174,6.270449049694148,-2.756363636457909
2020-02-04,-1.3247172859450727,15.317191753552759,-20.540733327861048,-0.5958516834377043
2020-02-05,4.944335297969875,-75.43134379237678,19.38639235649339,5.041047103622046
2020-02-06,1.466458658346334,8.43458308804673,-4.73831668490128,3.499371763470161
2020-02-07,0.5330053300533005,42.72221776805017,5.481682398645099,1.027076507413958
2020-02-08,1.0093800978792822,15.072587598544086,1.4155202586391695,2.2010385645613137
2020-02-09,2.573937619864742,-39.56690937614586,8.555582051693676,1.5689124298607457
2020-02-10,-3.0210588466837236,-47.710698948254844,-25.657118745242613,-0.43399400600390203
2020-02-11,4.26179604261796,-18.051884477203878,9.997292496227674,2.5736805300225827
2020-02-12,0.7688564476885645,15.561623627732693,2.084527558928644,2.4021177968318606
2020-02-13,-1.0817075526366622,-23.374568634433725,3.0358409137581086,-1.7694914618282294
2020-02-14,1.239992189025581,39.29553181640686,2.26950046618626,1.574276625474223
2020-02-15,-4.484521168868744,2.6813732954503804,4.961718772132926,-4.865148558612657
2020-02-16,0.34329563812600966,25.32772879378213,-16.511232893608618,1.3833468877585324
2020-02-17,-2.354598510766754,-41.657698733290836,0.7028759175490729,-6.023839642343936
2020-02-18,4.9154987633965375,-11.340118958623588,3.7812290156242976,4.692623711301686
2020-02-19,-5.657597485512229,-40.40201083311422,-0.2278697335371982,-5.55848919174995
2020-02-20,0.020822488287350338,30.965983441522564,-6.88259037104827,1.5089181302042047
2020-02-21,0.936816904340585,39.29942436592282,10.948220692998246,-0.9765774398405367
2020-02-22,-0.27843662988553164,56.47496526537489,5.965223025331033,-0.8713218072727871
2020-02-23,3.2988624612202684,-83.97739376655349,-11.867168654513032,3.2988624612202684
2020-02-24,-3.2535789368305137,-84.15836234198555,-4.987593348943986,-1.6818699285335876
2020-02-25,-3.6734271523178803,-1.8424221817099253,-2.2908519041805913,-3.0400569820932235
2020-02-26,-5.618218927919218,-86.88045241428006,-8.289395136449162,-5.063467174075473
2020-02-27,0.21625312997951285,28.705543472868108,-8.582646454117588,-1.8475425964161811
2020-02-28,-1.0562180579216354,15.254572152087613,15.510427808759504,-1.3918650943178883
2020-02-29,-2.0775941230486685,63.30845368341464,-2.8326497766985916,-1.1372236261683903
2020-03-01,0.035165865666393153,-65.01102145135874,-10.606146515525737,-3.3816079201649845
2020-03-02,4.441059292242794,-52.83034074108911,4.586032908211477,3.7261002428946637
2020-03-03,-1.7839111410299564,21.689571590092353,-6.580828681138158,-2.621018869129051
2020-03-04,0.05711674663011195,17.799426903471147,2.626072411517428,-2.870173150309076
2020-03-05,3.5163831487612742,-71.11370932728093,6.705245875459202,2.048493159382156
2020-03-06,0.9815815595014888,32.696751442063295,8.390641707322153,1.252829776316172
2020-03-07,-2.8069025775447796,26.27678467954533,0.5820515640137947,-4.438815948008917
2020-03-09,-9.664007191819305,-162.7976824064873,-24.701305585576698,-7.969091387674804
2020-03-10,-1.3310113198158975,-50.14516109871327,3.9855926932681234,-1.9401893155848948
2020-03-11,-0.5925365607665154,29.564120527372832,12.208875640702708,0.48204633373025274
2020-03-12,0.6594800253646164,16.69875329888112,-21.07538564046261,4.289030869532618
2020-03-13,-39.14577296207635,-378.3774336277276,-18.235887197828312,-38.99381194790332
2020-03-14,16.128364389233955,-2.974173207618662,15.033703300642275,18.155672209155924
2020-03-15,-7.898021037618114,68.8733496817133,12.327974931334243,-5.945447433340304
2020-03-16,3.523035230352303,-22.902737402254424,-17.60718920184767,6.5619889048639095
2020-03-17,-6.020942408376963,-94.94071921975231,-8.95253609030626,-3.1193856605991295
2020-03-18,6.605650616792678,47.939106336735044,23.518192025069304,7.613488978553065
2020-03-19,0.9705113848450915,-9.57611984174461,-13.920041859639328,3.119832786801166
2020-03-20,14.510166358595194,-24.969099057495235,7.394704295807498,19.596871576824768
2020-03-21,0.5004035512510089,-10.910549030712534,14.098019804580312,2.4492467148132313
2020-03-22,-0.578220366206232,57.161744021386816,14.363868972375933,-0.0813261453058296
2020-03-23,-5.92891760904685,-1.8537444362882676,-30.15126095414185,-6.927668787735734
2020-03-24,11.660656019234072,-71.59537961568954,4.611436571624995,12.525921451879512
2020-03-25,4.091048908028299,4.193075938237554,25.647437803908296,2.9688548228349343
2020-03-26,-1.0342789598108746,19.379272357186093,-35.25069139747588,-0.04784283416190527
2020-03-27,0.9853687667960586,57.894937340045395,6.5456293976100515,-2.7146509571897597
2020-03-28,-5.8397397989355415,-58.243745093368375,7.148696121309193,-8.394713514378669
2020-03-29,-1.6957136128120585,2.1552874610121036,1.5487269528767462,-0.46218121886968944
2020-03-30,-6.005430442421338,21.572850698930267,-24.907586614571496,-5.995186148746073
2020-03-31,8.836023789294817,-71.40055437231054,3.9958342130958773,7.466316115052591
2020-04-01,0.3590944574551132,52.078562528598226,3.2437330334663046,0.16755576153980864
2020-04-02,3.5003111387678905,-83.539923380218,-2.645047290211549,-0.7719848507445946
2020-04-03,2.344806854050804,-63.568349304095904,9.167880897423267,3.2535674972988025
2020-04-04,-0.9839917755911294,39.58776570259064,8.159617670425739,1.2002431431621414
2020-04-05,1.9282112132898248,44.598291690685116,7.066914751750149,-0.2077108172352824
2020-04-06,-1.3824214202561116,33.698921561152986,-18.118943257107176,-3.663790278131482
2020-04-07,8.35177807289361,-241.08614748617902,-3.1646051409973577,10.117577043528778
2020-04-08,-1.8657224567615416,14.50756872097572,6.513278086768847,-2.717188882013058
2020-04-09,2.206494587843464,22.601972951797265,2.156592821041748,2.579899137220597
2020-04-10,-0.964019008825526,16.727442337558607,-1.6193942015316432,-1.8948029767525818
2020-04-11,-5.771867288182068,-50.41379752285355,8.342864939757707,-9.541266323869854
2020-04-12,0.2764440564527863,65.47550678123295,8.072628876425997,-0.7280958612565871
2020-04-13,0.3337202553685432,-88.99587292388651,-25.739119515513927,1.506198535349466
2020-04-14,-0.824295010845987,-51.83264791841226,-4.738731360472697,-5.585661237381405
2020-04-15,0.2041411490230388,37.304291711882776,-3.4238904217322608,-0.6291678052445197
2020-04-16,-3.608847497089639,-8.772498885459909,-7.686165041158512,-6.1437458803112115
2020-04-17,7.367149758454106,-120.18753310928777,19.346289004605428,7.367149758454106
2020-04-18,-1.0826771653543308,54.047933927019216,-2.810903692505642,2.083549823077494
2020-04-19,3.1840796019900495,33.198144319919635,16.032793347173943,3.2749064635763183
2020-04-20,-1.7771042843366855,17.82841116599271,-25.12223730865569,-1.6861957225133697
2020-04-21,-4.067321178120617,-139.0068147075226,-4.08051251688063,-3.1574031468111317
2020-04-22,0.19005847953216373,40.672258691625856,10.515262516192815,1.0890007772322514
2020-04-23,4.056617539763607,-9.009457315334386,-13.984314461456101,6.552004966767058
2020-04-24,4.86607768896368,-92.95705043921753,7.598226787111349,4.866169538163808
2020-04-25,0.3878042257288045,35.99795567481761,12.65132143370868,-2.3840862301583896
2020-04-26,0.5727987211935527,61.87005354167903,10.534159808068788,1.5444571993506577
2020-04-27,1.9735099337748345,-62.68596162683414,-21.11841240231262,2.29318047989033
2020-04-28,1.194960384465515,-41.794200192500185,-2.74377046892617,1.952370854588284
2020-04-29,-0.3337183930175844,13.32621782703944,-2.783985028769961,-1.1645906577348992
2020-04-30,13.04571796522859,-347.11615163580996,15.890911552453733,11.624398907664647
2020-05-01,-1.697425381635908,-3.5077641441920164,-7.474946408309035,-0.9967254819728606
2020-05-02,2.2714103604125624,58.62027451065607,18.068564576530058,2.573830129512547
2020-05-03,1.6883852691218129,48.235909581526855,3.4392474493131138,0.4750385714324816
2020-05-04,-0.7800312012480499,-57.8506492508232,-16.51940483479812,-3.8769341493267064
2020-05-05,-0.20215633423180593,-6.329827464618862,-1.115072083485098,-1.8494437135226136
2020-05-06,1.6317803286067973,3.6364882726433834,0.3190096836170533,1.1360946836432577
2020-05-07,1.5502159229321226,-54.90670441449851,-1.0266073647596545,0.5626999304166027
2020-05-08,9.061171082760877,-65.92526025523846,14.43010431394578,7.807540199035114
2020-05-09,-1.7996400719856027,30.970312311342436,1.669189591977317,-1.544963254023075
2020-05-10,-3.00346161677866,35.78983035592295,5.194387928194276,-2.0032425668683365
2020-05-11,-8.113781883069173,-168.666565535775,-14.75629606597019,-8.447936135494674
2020-05-12,-1.5649988576650675,0.7609859738830638,-14.439746682501012,-1.605995963594246
2020-05-13,2.2977834513171635,60.79203164180082,16.323535518869267,3.4080464700214828
2020-05-14,5.570051049347702,-2.825559181298109,15.019639318731386,8.912935807289177
2020-05-15,5.200945626477541,-35.745003222427584,-10.386775303755016,8.461815125955479
2020-05-16,-4.964249233912155,3.733959615873265,-0.42944711443056605,-3.738508789066367
2020-05-17,0.88134135855546,62.439729513809155,21.02836299029325,1.9154669786725838
